timestamp_utc,zone,price_eur_mwh,resolution_min
2022-11-14T00:00:00Z,AT,189.33,15
2022-11-14T00:00:00Z,AT,133.50,60
2022-11-14T00:00:00Z,BE,127.78,60
2022-11-14T00:00:00Z,CH,156.65,60
2022-11-14T00:00:00Z,CZ,120.30,60
2022-11-14T00:00:00Z,DE-LU,125.34,15
2022-11-14T00:00:00Z,DE-LU,101.43,60
2022-11-14T00:00:00Z,DK1,84.59,60
2022-11-14T00:00:00Z,DK2,84.59,60
2022-11-14T00:00:00Z,EE,135.95,60
2022-11-14T00:00:00Z,ES,140.93,60
2022-11-14T00:00:00Z,FI,109.67,60
2022-11-14T00:00:00Z,FR,140.93,60
2022-11-14T00:00:00Z,GR,151.00,60
2022-11-14T00:00:00Z,HR,131.64,60
2022-11-14T00:00:00Z,HU,130.85,60
2022-11-14T00:00:00Z,IT-CNorth,154.96,60
2022-11-14T00:00:00Z,IT-CSouth,154.96,60
2022-11-14T00:00:00Z,IT-North,154.96,60
2022-11-14T00:00:00Z,IT-Sardinia,154.96,60
2022-11-14T00:00:00Z,IT-Sicily,154.96,60
2022-11-14T00:00:00Z,IT-South,154.96,60
2022-11-14T00:00:00Z,LT,135.95,60
2022-11-14T00:00:00Z,LV,135.95,60
2022-11-14T00:00:00Z,NL,104.11,60
2022-11-14T00:00:00Z,NO1,25.60,60
2022-11-14T00:00:00Z,NO2,25.60,60
2022-11-14T00:00:00Z,NO3,25.60,60
2022-11-14T00:00:00Z,NO4,16.96,60
2022-11-14T00:00:00Z,NO5,25.60,60
2022-11-14T00:00:00Z,PL,135.95,60
2022-11-14T00:00:00Z,PT,140.93,60
2022-11-14T00:00:00Z,RO,131.14,60
2022-11-14T00:00:00Z,RS,126.74,60
2022-11-14T00:00:00Z,SE1,35.37,60
2022-11-14T00:00:00Z,SE2,35.37,60
2022-11-14T00:00:00Z,SE3,35.37,60
2022-11-14T00:00:00Z,SE4,84.59,60
2022-11-14T00:00:00Z,SI,132.07,60
2022-11-14T00:00:00Z,SK,130.07,60
2022-11-14T00:15:00Z,AT,147.64,15
2022-11-14T00:15:00Z,DE-LU,97.65,15
2022-11-14T00:30:00Z,AT,85.03,15
2022-11-14T00:30:00Z,DE-LU,82.39,15
2022-11-14T00:45:00Z,AT,1.12,15
2022-11-14T00:45:00Z,DE-LU,70.83,15
2022-11-14T01:00:00Z,AT,84.93,15
2022-11-14T01:00:00Z,AT,150.00,60
2022-11-14T01:00:00Z,BE,121.82,60
2022-11-14T01:00:00Z,CH,145.71,60
2022-11-14T01:00:00Z,CZ,121.43,60
2022-11-14T01:00:00Z,DE-LU,96.41,15
2022-11-14T01:00:00Z,DE-LU,93.88,60
2022-11-14T01:00:00Z,DK1,68.51,60
2022-11-14T01:00:00Z,DK2,68.51,60
2022-11-14T01:00:00Z,EE,124.30,60
2022-11-14T01:00:00Z,ES,127.66,60
2022-11-14T01:00:00Z,FI,100.01,60
2022-11-14T01:00:00Z,FR,127.66,60
2022-11-14T01:00:00Z,GR,150.00,60
2022-11-14T01:00:00Z,HR,137.67,60
2022-11-14T01:00:00Z,HU,136.59,60
2022-11-14T01:00:00Z,IT-CNorth,150.00,60
2022-11-14T01:00:00Z,IT-CSouth,150.00,60
2022-11-14T01:00:00Z,IT-North,150.00,60
2022-11-14T01:00:00Z,IT-Sardinia,150.00,60
2022-11-14T01:00:00Z,IT-Sicily,150.00,60
2022-11-14T01:00:00Z,IT-South,150.00,60
