timestamp_utc,zone,price_eur_mwh,resolution_min
2022-06-20T00:00:00Z,AT,204.91,15
2022-06-20T00:00:00Z,AT,218.90,60
2022-06-20T00:00:00Z,BE,218.90,60
2022-06-20T00:00:00Z,CZ,218.90,60
2022-06-20T00:00:00Z,DE-LU,208.76,15
2022-06-20T00:00:00Z,DE-LU,218.90,60
2022-06-20T00:00:00Z,ES,170.50,60
2022-06-20T00:00:00Z,FR,218.90,60
2022-06-20T00:00:00Z,HU,218.90,60
2022-06-20T00:00:00Z,IT-North,266.42,60
2022-06-20T00:00:00Z,NL,218.90,60
2022-06-20T00:00:00Z,PL,218.90,60
2022-06-20T00:00:00Z,SI,218.90,60
2022-06-20T00:00:00Z,SK,218.90,60
2022-06-20T00:15:00Z,AT,189.52,15
2022-06-20T00:15:00Z,DE-LU,213.01,15
2022-06-20T00:30:00Z,AT,195.02,15
2022-06-20T00:30:00Z,DE-LU,207.21,15
2022-06-20T00:45:00Z,AT,199.92,15
2022-06-20T00:45:00Z,DE-LU,197.17,15
2022-06-20T01:00:00Z,AT,183.13,15
2022-06-20T01:00:00Z,AT,220.10,60
2022-06-20T01:00:00Z,BE,220.10,60
2022-06-20T01:00:00Z,CZ,220.10,60
2022-06-20T01:00:00Z,DE-LU,184.83,15
2022-06-20T01:00:00Z,DE-LU,220.10,60
2022-06-20T01:00:00Z,ES,170.01,60
2022-06-20T01:00:00Z,FR,220.10,60
2022-06-20T01:00:00Z,HU,220.10,60
2022-06-20T01:00:00Z,IT-North,261.40,60
2022-06-20T01:00:00Z,NL,220.10,60
2022-06-20T01:00:00Z,PL,220.10,60
2022-06-20T01:00:00Z,SI,220.10,60
2022-06-20T01:00:00Z,SK,220.10,60
2022-06-20T01:15:00Z,AT,192.63,15
2022-06-20T01:15:00Z,DE-LU,198.82,15
2022-06-20T01:30:00Z,AT,199.90,15
2022-06-20T01:30:00Z,DE-LU,196.72,15
2022-06-20T01:45:00Z,AT,199.93,15
2022-06-20T01:45:00Z,DE-LU,196.81,15
2022-06-20T02:00:00Z,AT,185.00,15
2022-06-20T02:00:00Z,AT,213.20,60
2022-06-20T02:00:00Z,BE,213.20,60
2022-06-20T02:00:00Z,CZ,213.20,60
2022-06-20T02:00:00Z,DE-LU,193.34,15
2022-06-20T02:00:00Z,DE-LU,213.20,60
2022-06-20T02:00:00Z,ES,170.00,60
2022-06-20T02:00:00Z,FR,213.20,60
2022-06-20T02:00:00Z,HU,213.20,60
2022-06-20T02:00:00Z,IT-North,260.50,60
2022-06-20T02:00:00Z,NL,213.20,60
2022-06-20T02:00:00Z,PL,213.20,60
2022-06-20T02:00:00Z,SI,213.20,60
2022-06-20T02:00:00Z,SK,213.20,60
2022-06-20T02:15:00Z,AT,190.00,15
2022-06-20T02:15:00Z,DE-LU,189.07,15
2022-06-20T02:30:00Z,AT,207.57,15
2022-06-20T02:30:00Z,DE-LU,204.90,15
2022-06-20T02:45:00Z,AT,233.58,15
2022-06-20T02:45:00Z,DE-LU,211.41,15
2022-06-20T03:00:00Z,AT,132.74,15
2022-06-20T03:00:00Z,AT,263.27,60
2022-06-20T03:00:00Z,BE,263.27,60
2022-06-20T03:00:00Z,CZ,263.27,60
2022-06-20T03:00:00Z,DE-LU,185.07,15
2022-06-20T03:00:00Z,DE-LU,263.27,60
2022-06-20T03:00:00Z,ES,170.01,60
2022-06-20T03:00:00Z,FR,263.27,60
2022-06-20T03:00:00Z,HU,263.27,60
2022-06-20T03:00:00Z,IT-North,270.00,60
2022-06-20T03:00:00Z,NL,263.27,60
2022-06-20T03:00:00Z,PL,170.59,60
2022-06-20T03:00:00Z,SI,263.27,60
2022-06-20T03:00:00Z,SK,263.27,60
2022-06-20T03:15:00Z,AT,207.57,15
2022-06-20T03:15:00Z,DE-LU,192.79,15
2022-06-20T03:30:00Z,AT,236.65,15
2022-06-20T03:30:00Z,DE-LU,245.23,15
2022-06-20T03:45:00Z,AT,269.96,15
2022-06-20T03:45:00Z,DE-LU,285.08,15
2022-06-20T04:00:00Z,AT,232.57,15
2022-06-20T04:00:00Z,AT,301.67,60
2022-06-20T04:00:00Z,BE,301.67,60
2022-06-20T04:00:00Z,CZ,301.67,60
2022-06-20T04:00:00Z,DE-LU,256.43,15
2022-06-20T04:00:00Z,DE-LU,301.67,60
2022-06-20T04:00:00Z,ES,170.50,60
2022-06-20T04:00:00Z,FR,301.67,60
2022-06-20T04:00:00Z,HU,301.67,60
2022-06-20T04:00:00Z,IT-North,301.67,60
2022-06-20T04:00:00Z,NL,301.67,60
2022-06-20T04:00:00Z,PL,256.80,60
2022-06-20T04:00:00Z,SI,301.67,60
2022-06-20T04:00:00Z,SK,301.67,60
2022-06-20T04:15:00Z,AT,279.91,15
2022-06-20T04:15:00Z,DE-LU,304.66,15
2022-06-20T04:30:00Z,AT,331.93,15
2022-06-20T04:30:00Z,DE-LU,339.93,15
2022-06-20T04:45:00Z,AT,357.37,15
2022-06-20T04:45:00Z,DE-LU,314.97,15
2022-06-20T05:00:00Z,AT,280.10,15
2022-06-20T05:00:00Z,AT,366.31,60
2022-06-20T05:00:00Z,BE,359.21,60
2022-06-20T05:00:00Z,CZ,368.95,60
2022-06-20T05:00:00Z,DE-LU,304.89,15
2022-06-20T05:00:00Z,DE-LU,370.14,60
2022-06-20T05:00:00Z,ES,187.11,60
2022-06-20T05:00:00Z,FR,366.31,60
2022-06-20T05:00:00Z,HU,368.01,60
2022-06-20T05:00:00Z,IT-North,366.31,60
2022-06-20T05:00:00Z,NL,357.35,60
2022-06-20T05:00:00Z,PL,283.00,60
2022-06-20T05:00:00Z,SI,367.18,60
2022-06-20T05:00:00Z,SK,368.33,60
2022-06-20T05:15:00Z,AT,369.79,15
2022-06-20T05:15:00Z,DE-LU,383.74,15
2022-06-20T05:30:00Z,AT,368.33,15
2022-06-20T05:30:00Z,DE-LU,366.40,15
2022-06-20T05:45:00Z,AT,382.32,15
2022-06-20T05:45:00Z,DE-LU,257.19,15
2022-06-20T06:00:00Z,AT,334.64,15
2022-06-20T06:00:00Z,AT,462.73,60
2022-06-20T06:00:00Z,BE,294.96,60
2022-06-20T06:00:00Z,CZ,495.73,60
2022-06-20T06:00:00Z,DE-LU,336.44,15
2022-06-20T06:00:00Z,DE-LU,500.00,60
2022-06-20T06:00:00Z,ES,187.12,60
2022-06-20T06:00:00Z,FR,429.19,60
2022-06-20T06:00:00Z,HU,493.91,60
2022-06-20T06:00:00Z,IT-North,429.19,60
2022-06-20T06:00:00Z,NL,249.90,60
2022-06-20T06:00:00Z,PL,254.99,60
2022-06-20T06:00:00Z,SI,455.42,60
2022-06-20T06:00:00Z,SK,495.73,60
2022-06-20T06:15:00Z,AT,282.88,15
2022-06-20T06:15:00Z,DE-LU,286.39,15
2022-06-20T06:30:00Z,AT,296.37,15
2022-06-20T06:30:00Z,DE-LU,270.70,15
2022-06-20T06:45:00Z,AT,282.88,15
2022-06-20T06:45:00Z,DE-LU,242.35,15
2022-06-20T07:00:00Z,AT,257.57,15
2022-06-20T07:00:00Z,AT,350.36,60
2022-06-20T07:00:00Z,BE,296.48,60
2022-06-20T07:00:00Z,CZ,351.01,60
2022-06-20T07:00:00Z,DE-LU,318.76,15
2022-06-20T07:00:00Z,DE-LU,348.28,60
2022-06-20T07:00:00Z,ES,171.09,60
2022-06-20T07:00:00Z,FR,331.24,60
2022-06-20T07:00:00Z,HU,350.32,60
2022-06-20T07:00:00Z,IT-North,331.24,60
2022-06-20T07:00:00Z,NL,288.00,60
2022-06-20T07:00:00Z,PL,207.20,60
2022-06-20T07:00:00Z,SI,348.45,60
2022-06-20T07:00:00Z,SK,350.50,60
2022-06-20T07:15:00Z,DE-LU,303.86,15
2022-06-20T07:30:00Z,AT,239.93,15
2022-06-20T07:30:00Z,DE-LU,281.15,15
2022-06-20T07:45:00Z,AT,229.18,15
2022-06-20T07:45:00Z,DE-LU,220.39,15
2022-06-20T08:00:00Z,AT,233.85,15
2022-06-20T08:00:00Z,AT,323.21,60
2022-06-20T08:00:00Z,BE,262.53,60
2022-06-20T08:00:00Z,CZ,310.83,60
2022-06-20T08:00:00Z,DE-LU,337.79,15
2022-06-20T08:00:00Z,DE-LU,310.28,60
2022-06-20T08:00:00Z,ES,165.15,60
2022-06-20T08:00:00Z,FR,329.91,60
2022-06-20T08:00:00Z,HU,315.56,60
2022-06-20T08:00:00Z,IT-North,329.91,60
2022-06-20T08:00:00Z,NL,231.10,60
2022-06-20T08:00:00Z,PL,188.96,60
2022-06-20T08:00:00Z,SI,329.91,60
2022-06-20T08:00:00Z,SK,313.15,60
2022-06-20T08:15:00Z,AT,233.58,15
2022-06-20T08:15:00Z,DE-LU,288.40,15
2022-06-20T08:30:00Z,DE-LU,240.07,15
2022-06-20T08:45:00Z,DE-LU,199.65,15
2022-06-20T09:00:00Z,AT,236.22,15
2022-06-20T09:00:00Z,AT,316.71,60
2022-06-20T09:00:00Z,BE,308.95,60
2022-06-20T09:00:00Z,CZ,305.48,60
2022-06-20T09:00:00Z,DE-LU,276.71,15
2022-06-20T09:00:00Z,DE-LU,305.97,60
2022-06-20T09:00:00Z,ES,143.92,60
2022-06-20T09:00:00Z,FR,338.73,60
2022-06-20T09:00:00Z,HU,311.06,60
2022-06-20T09:00:00Z,IT-North,338.73,60
2022-06-20T09:00:00Z,NL,290.97,60
2022-06-20T09:00:00Z,PL,185.84,60
2022-06-20T09:00:00Z,SI,324.64,60
2022-06-20T09:00:00Z,SK,309.18,60
2022-06-20T09:15:00Z,AT,240.06,15
2022-06-20T09:15:00Z,DE-LU,255.82,15
2022-06-20T09:30:00Z,AT,234.92,15
2022-06-20T09:30:00Z,DE-LU,226.31,15
2022-06-20T09:45:00Z,AT,225.81,15
2022-06-20T09:45:00Z,DE-LU,207.40,15
2022-06-20T10:00:00Z,AT,239.06,15
2022-06-20T10:00:00Z,AT,288.86,60
2022-06-20T10:00:00Z,BE,269.07,60
2022-06-20T10:00:00Z,CZ,265.19,60
2022-06-20T10:00:00Z,DE-LU,252.20,15
2022-06-20T10:00:00Z,DE-LU,263.54,60
2022-06-20T10:00:00Z,ES,140.43,60
2022-06-20T10:00:00Z,FR,325.00,60
2022-06-20T10:00:00Z,HU,276.92,60
2022-06-20T10:00:00Z,IT-North,325.00,60
2022-06-20T10:00:00Z,NL,234.70,60
