timestamp_utc,zone,price_eur_mwh,resolution_min
2022-01-15T00:00:00Z,AT,254.72,15
2022-01-15T00:00:00Z,AT,207.24,60
2022-01-15T00:00:00Z,BE,211.10,60
2022-01-15T00:00:00Z,CZ,170.62,60
2022-01-15T00:00:00Z,DE-LU,217.31,15
2022-01-15T00:00:00Z,DE-LU,205.08,60
2022-01-15T00:00:00Z,ES,214.92,60
2022-01-15T00:00:00Z,FR,214.92,60
2022-01-15T00:00:00Z,HU,177.91,60
2022-01-15T00:00:00Z,IT-North,214.92,60
2022-01-15T00:00:00Z,NL,189.91,60
2022-01-15T00:00:00Z,PL,93.00,60
2022-01-15T00:00:00Z,SI,207.24,60
2022-01-15T00:00:00Z,SK,170.62,60
2022-01-15T00:15:00Z,AT,234.98,15
2022-01-15T00:15:00Z,DE-LU,249.97,15
2022-01-15T00:30:00Z,AT,209.94,15
2022-01-15T00:30:00Z,DE-LU,194.95,15
2022-01-15T00:45:00Z,AT,137.82,15
2022-01-15T00:45:00Z,DE-LU,174.30,15
2022-01-15T01:00:00Z,AT,225.57,15
2022-01-15T01:00:00Z,AT,197.88,60
2022-01-15T01:00:00Z,BE,202.58,60
2022-01-15T01:00:00Z,CZ,186.01,60
2022-01-15T01:00:00Z,DE-LU,205.85,15
2022-01-15T01:00:00Z,DE-LU,194.62,60
2022-01-15T01:00:00Z,ES,209.61,60
2022-01-15T01:00:00Z,FR,209.61,60
2022-01-15T01:00:00Z,HU,186.01,60
2022-01-15T01:00:00Z,IT-North,209.61,60
2022-01-15T01:00:00Z,NL,172.00,60
2022-01-15T01:00:00Z,PL,93.99,60
2022-01-15T01:00:00Z,SI,197.88,60
2022-01-15T01:00:00Z,SK,186.01,60
2022-01-15T01:15:00Z,AT,213.59,15
2022-01-15T01:15:00Z,DE-LU,201.26,15
2022-01-15T01:30:00Z,AT,204.09,15
2022-01-15T01:30:00Z,DE-LU,193.79,15
2022-01-15T01:45:00Z,AT,170.00,15
2022-01-15T01:45:00Z,DE-LU,187.17,15
2022-01-15T02:00:00Z,AT,224.92,15
2022-01-15T02:00:00Z,AT,185.70,60
2022-01-15T02:00:00Z,BE,190.11,60
2022-01-15T02:00:00Z,CZ,182.64,60
2022-01-15T02:00:00Z,DE-LU,176.96,15
2022-01-15T02:00:00Z,DE-LU,182.64,60
2022-01-15T02:00:00Z,ES,196.70,60
2022-01-15T02:00:00Z,FR,196.70,60
2022-01-15T02:00:00Z,HU,182.64,60
2022-01-15T02:00:00Z,IT-North,196.70,60
2022-01-15T02:00:00Z,NL,161.20,60
2022-01-15T02:00:00Z,PL,92.98,60
2022-01-15T02:00:00Z,SI,185.70,60
2022-01-15T02:00:00Z,SK,182.64,60
2022-01-15T02:15:00Z,AT,180.11,15
2022-01-15T02:15:00Z,DE-LU,196.94,15
2022-01-15T02:30:00Z,AT,170.00,15
2022-01-15T02:30:00Z,DE-LU,194.90,15
2022-01-15T02:45:00Z,AT,205.07,15
2022-01-15T02:45:00Z,DE-LU,217.18,15
2022-01-15T03:00:00Z,AT,160.00,15
2022-01-15T03:00:00Z,AT,188.97,60
2022-01-15T03:00:00Z,BE,190.58,60
2022-01-15T03:00:00Z,CZ,187.83,60
2022-01-15T03:00:00Z,DE-LU,174.99,15
2022-01-15T03:00:00Z,DE-LU,187.83,60
2022-01-15T03:00:00Z,ES,193.04,60
2022-01-15T03:00:00Z,FR,193.04,60
2022-01-15T03:00:00Z,HU,187.83,60
2022-01-15T03:00:00Z,IT-North,193.04,60
2022-01-15T03:00:00Z,NL,179.90,60
2022-01-15T03:00:00Z,PL,90.14,60
2022-01-15T03:00:00Z,SI,188.97,60
2022-01-15T03:00:00Z,SK,187.83,60
2022-01-15T03:15:00Z,AT,174.27,15
2022-01-15T03:15:00Z,DE-LU,182.52,15
2022-01-15T03:30:00Z,AT,209.96,15
2022-01-15T03:30:00Z,DE-LU,204.50,15
2022-01-15T03:45:00Z,AT,229.93,15
2022-01-15T03:45:00Z,DE-LU,232.00,15
2022-01-15T04:00:00Z,AT,128.03,15
2022-01-15T04:00:00Z,AT,191.55,60
2022-01-15T04:00:00Z,BE,198.10,60
2022-01-15T04:00:00Z,CZ,190.58,60
2022-01-15T04:00:00Z,DE-LU,176.08,15
2022-01-15T04:00:00Z,DE-LU,190.58,60
2022-01-15T04:00:00Z,ES,195.05,60
2022-01-15T04:00:00Z,FR,195.05,60
2022-01-15T04:00:00Z,HU,190.58,60
2022-01-15T04:00:00Z,IT-North,195.05,60
2022-01-15T04:00:00Z,NL,181.90,60
2022-01-15T04:00:00Z,PL,87.50,60
2022-01-15T04:00:00Z,SI,191.55,60
2022-01-15T04:00:00Z,SK,190.58,60
2022-01-15T04:15:00Z,AT,189.93,15
2022-01-15T04:15:00Z,DE-LU,167.88,15
2022-01-15T04:30:00Z,AT,228.01,15
2022-01-15T04:30:00Z,DE-LU,218.95,15
2022-01-15T04:45:00Z,AT,251.58,15
2022-01-15T04:45:00Z,DE-LU,239.78,15
