timestamp_utc,zone,price_eur_mwh,resolution_min
2022-02-08T00:00:00Z,AT,179.94,15
2022-02-08T00:00:00Z,AT,130.91,60
2022-02-08T00:00:00Z,BE,147.38,60
2022-02-08T00:00:00Z,CH,181.71,60
2022-02-08T00:00:00Z,CZ,130.91,60
2022-02-08T00:00:00Z,DE-LU,141.51,15
2022-02-08T00:00:00Z,DE-LU,112.08,60
2022-02-08T00:00:00Z,DK1,110.45,60
2022-02-08T00:00:00Z,DK2,32.49,60
2022-02-08T00:00:00Z,EE,100.02,60
2022-02-08T00:00:00Z,ES,179.88,60
2022-02-08T00:00:00Z,FI,71.17,60
2022-02-08T00:00:00Z,FR,179.88,60
2022-02-08T00:00:00Z,GR,179.88,60
2022-02-08T00:00:00Z,HR,130.91,60
2022-02-08T00:00:00Z,HU,130.91,60
2022-02-08T00:00:00Z,IT-CNorth,179.88,60
2022-02-08T00:00:00Z,IT-CSouth,179.88,60
2022-02-08T00:00:00Z,IT-North,179.88,60
2022-02-08T00:00:00Z,IT-Sardinia,179.88,60
2022-02-08T00:00:00Z,IT-Sicily,179.88,60
2022-02-08T00:00:00Z,IT-South,179.88,60
2022-02-08T00:00:00Z,LT,100.02,60
2022-02-08T00:00:00Z,LV,100.02,60
2022-02-08T00:00:00Z,NL,117.51,60
2022-02-08T00:00:00Z,NO1,113.75,60
2022-02-08T00:00:00Z,NO2,113.75,60
2022-02-08T00:00:00Z,NO3,14.39,60
2022-02-08T00:00:00Z,NO4,14.39,60
2022-02-08T00:00:00Z,NO5,113.75,60
2022-02-08T00:00:00Z,PL,112.08,60
2022-02-08T00:00:00Z,PT,179.88,60
2022-02-08T00:00:00Z,RO,53.14,60
2022-02-08T00:00:00Z,RS,179.45,60
2022-02-08T00:00:00Z,SE1,16.08,60
2022-02-08T00:00:00Z,SE2,16.08,60
2022-02-08T00:00:00Z,SE3,32.49,60
2022-02-08T00:00:00Z,SE4,32.49,60
2022-02-08T00:00:00Z,SI,130.91,60
2022-02-08T00:00:00Z,SK,130.91,60
2022-02-08T00:15:00Z,AT,164.95,15
2022-02-08T00:15:00Z,DE-LU,116.04,15
2022-02-08T00:30:00Z,AT,115.10,15
2022-02-08T00:30:00Z,DE-LU,96.21,15
2022-02-08T00:45:00Z,AT,84.14,15
2022-02-08T00:45:00Z,DE-LU,69.76,15
2022-02-08T01:00:00Z,AT,174.90,15
2022-02-08T01:00:00Z,AT,126.49,60
2022-02-08T01:00:00Z,BE,141.40,60
2022-02-08T01:00:00Z,CH,177.86,60
2022-02-08T01:00:00Z,CZ,126.49,60
2022-02-08T01:00:00Z,DE-LU,121.00,15
2022-02-08T01:00:00Z,DE-LU,107.86,60
2022-02-08T01:00:00Z,DK1,107.86,60
2022-02-08T01:00:00Z,DK2,16.07,60
2022-02-08T01:00:00Z,EE,99.66,60
2022-02-08T01:00:00Z,ES,174.68,60
2022-02-08T01:00:00Z,FI,75.08,60
2022-02-08T01:00:00Z,FR,174.68,60
2022-02-08T01:00:00Z,GR,174.68,60
2022-02-08T01:00:00Z,HR,126.49,60
2022-02-08T01:00:00Z,HU,126.49,60
2022-02-08T01:00:00Z,IT-CNorth,174.68,60
2022-02-08T01:00:00Z,IT-CSouth,174.68,60
2022-02-08T01:00:00Z,IT-North,174.68,60
2022-02-08T01:00:00Z,IT-Sardinia,174.68,60
2022-02-08T01:00:00Z,IT-Sicily,174.68,60
2022-02-08T01:00:00Z,IT-South,174.68,60
2022-02-08T01:00:00Z,LT,99.66,60
2022-02-08T01:00:00Z,LV,99.66,60
2022-02-08T01:00:00Z,NL,107.86,60
2022-02-08T01:00:00Z,NO1,111.31,60
2022-02-08T01:00:00Z,NO2,111.31,60
2022-02-08T01:00:00Z,NO3,14.19,60
2022-02-08T01:00:00Z,NO4,14.19,60
2022-02-08T01:00:00Z,NO5,111.31,60
2022-02-08T01:00:00Z,PL,107.86,60
2022-02-08T01:00:00Z,PT,174.68,60
2022-02-08T01:00:00Z,RO,7.66,60
2022-02-08T01:00:00Z,RS,148.87,60
2022-02-08T01:00:00Z,SE1,15.53,60
2022-02-08T01:00:00Z,SE2,15.53,60
2022-02-08T01:00:00Z,SE3,16.07,60
2022-02-08T01:00:00Z,SE4,16.07,60
2022-02-08T01:00:00Z,SI,126.49,60
2022-02-08T01:00:00Z,SK,126.49,60
2022-02-08T01:15:00Z,AT,133.97,15
2022-02-08T01:15:00Z,DE-LU,90.96,15
2022-02-08T01:30:00Z,AT,115.10,15
2022-02-08T01:30:00Z,DE-LU,89.17,15
2022-02-08T01:45:00Z,AT,105.00,15
2022-02-08T01:45:00Z,DE-LU,81.39,15
2022-02-08T02:00:00Z,AT,125.04,15
2022-02-08T02:00:00Z,AT,120.27,60
2022-02-08T02:00:00Z,BE,99.00,60
2022-02-08T02:00:00Z,CH,176.04,60
2022-02-08T02:00:00Z,CZ,120.27,60
2022-02-08T02:00:00Z,DE-LU,97.97,15
2022-02-08T02:00:00Z,DE-LU,104.97,60
2022-02-08T02:00:00Z,DK1,67.30,60
2022-02-08T02:00:00Z,DK2,14.53,60
2022-02-08T02:00:00Z,EE,100.01,60
2022-02-08T02:00:00Z,ES,170.88,60
2022-02-08T02:00:00Z,FI,84.25,60
2022-02-08T02:00:00Z,FR,170.88,60
2022-02-08T02:00:00Z,GR,170.89,60
2022-02-08T02:00:00Z,HR,120.27,60
2022-02-08T02:00:00Z,HU,120.27,60
2022-02-08T02:00:00Z,IT-CNorth,170.88,60
2022-02-08T02:00:00Z,IT-CSouth,170.88,60
2022-02-08T02:00:00Z,IT-North,170.88,60
2022-02-08T02:00:00Z,IT-Sardinia,170.88,60
2022-02-08T02:00:00Z,IT-Sicily,170.88,60
2022-02-08T02:00:00Z,IT-South,170.88,60
2022-02-08T02:00:00Z,LT,100.01,60
2022-02-08T02:00:00Z,LV,100.01,60
2022-02-08T02:00:00Z,NL,111.91,60
2022-02-08T02:00:00Z,NO1,108.32,60
2022-02-08T02:00:00Z,NO2,108.32,60
2022-02-08T02:00:00Z,NO3,14.07,60
2022-02-08T02:00:00Z,NO4,14.07,60
2022-02-08T02:00:00Z,NO5,108.32,60
2022-02-08T02:00:00Z,PL,104.97,60
2022-02-08T02:00:00Z,PT,170.88,60
2022-02-08T02:00:00Z,RS,143.35,60
2022-02-08T02:00:00Z,SE1,14.53,60
2022-02-08T02:00:00Z,SE2,14.53,60
2022-02-08T02:00:00Z,SE3,14.53,60
2022-02-08T02:00:00Z,SE4,14.53,60
2022-02-08T02:00:00Z,SI,120.27,60
2022-02-08T02:00:00Z,SK,120.27,60
2022-02-08T02:15:00Z,AT,149.91,15
2022-02-08T02:15:00Z,DE-LU,83.35,15
2022-02-08T02:30:00Z,AT,115.00,15
2022-02-08T02:30:00Z,DE-LU,81.68,15
2022-02-08T02:45:00Z,AT,120.00,15
2022-02-08T02:45:00Z,DE-LU,90.56,15
2022-02-08T03:00:00Z,AT,72.45,15
2022-02-08T03:00:00Z,AT,124.69,60
2022-02-08T03:00:00Z,BE,141.10,60
2022-02-08T03:00:00Z,CH,175.50,60
2022-02-08T03:00:00Z,CZ,124.69,60
2022-02-08T03:00:00Z,DE-LU,80.72,15
2022-02-08T03:00:00Z,DE-LU,104.12,60
2022-02-08T03:00:00Z,DK1,56.18,60
2022-02-08T03:00:00Z,DK2,13.96,60
2022-02-08T03:00:00Z,EE,100.09,60
2022-02-08T03:00:00Z,ES,180.01,60
2022-02-08T03:00:00Z,FI,94.66,60
2022-02-08T03:00:00Z,FR,177.88,60
2022-02-08T03:00:00Z,GR,177.88,60
2022-02-08T03:00:00Z,HR,124.69,60
2022-02-08T03:00:00Z,HU,124.69,60
2022-02-08T03:00:00Z,IT-CNorth,177.88,60
2022-02-08T03:00:00Z,IT-CSouth,177.88,60
2022-02-08T03:00:00Z,IT-North,177.88,60
2022-02-08T03:00:00Z,IT-Sardinia,177.88,60
2022-02-08T03:00:00Z,IT-Sicily,177.88,60
2022-02-08T03:00:00Z,IT-South,177.88,60
2022-02-08T03:00:00Z,LT,100.09,60
2022-02-08T03:00:00Z,LV,100.09,60
2022-02-08T03:00:00Z,NL,104.02,60
2022-02-08T03:00:00Z,NO1,107.45,60
2022-02-08T03:00:00Z,NO2,107.45,60
2022-02-08T03:00:00Z,NO3,13.96,60
2022-02-08T03:00:00Z,NO4,13.96,60
2022-02-08T03:00:00Z,NO5,107.45,60
2022-02-08T03:00:00Z,PL,108.00,60
2022-02-08T03:00:00Z,PT,180.01,60
2022-02-08T03:00:00Z,RO,103.51,60
2022-02-08T03:00:00Z,RS,134.33,60
2022-02-08T03:00:00Z,SE1,13.96,60
2022-02-08T03:00:00Z,SE2,13.96,60
2022-02-08T03:00:00Z,SE3,13.96,60
2022-02-08T03:00:00Z,SE4,13.96,60
2022-02-08T03:00:00Z,SI,124.69,60
2022-02-08T03:00:00Z,SK,124.69,60
2022-02-08T03:15:00Z,AT,105.00,15
2022-02-08T03:15:00Z,DE-LU,88.28,15
2022-02-08T03:30:00Z,AT,159.94,15
2022-02-08T03:30:00Z,DE-LU,83.75,15
2022-02-08T03:45:00Z,AT,184.95,15
2022-02-08T03:45:00Z,DE-LU,110.85,15
2022-02-08T04:00:00Z,AT,74.49,15
2022-02-08T04:00:00Z,AT,130.01,60
2022-02-08T04:00:00Z,BE,147.01,60
2022-02-08T04:00:00Z,CH,185.18,60
2022-02-08T04:00:00Z,CZ,130.01,60
2022-02-08T04:00:00Z,DE-LU,61.08,15
2022-02-08T04:00:00Z,DE-LU,109.32,60
2022-02-08T04:00:00Z,DK1,67.25,60
2022-02-08T04:00:00Z,EE,124.99,60
2022-02-08T04:00:00Z,ES,183.62,60
2022-02-08T04:00:00Z,FI,124.99,60
2022-02-08T04:00:00Z,FR,183.62,60
2022-02-08T04:00:00Z,GR,183.62,60
2022-02-08T04:00:00Z,HR,130.01,60
2022-02-08T04:00:00Z,HU,138.05,60
2022-02-08T04:00:00Z,IT-CNorth,183.62,60
2022-02-08T04:00:00Z,IT-CSouth,183.62,60
2022-02-08T04:00:00Z,IT-North,183.62,60
2022-02-08T04:00:00Z,IT-Sardinia,183.62,60
2022-02-08T04:00:00Z,IT-Sicily,183.62,60
2022-02-08T04:00:00Z,IT-South,183.62,60
2022-02-08T04:00:00Z,LT,124.99,60
2022-02-08T04:00:00Z,LV,124.99,60
2022-02-08T04:00:00Z,NL,109.91,60
2022-02-08T04:00:00Z,NO1,113.59,60
2022-02-08T04:00:00Z,NO2,113.59,60
2022-02-08T04:00:00Z,NO5,113.59,60
2022-02-08T04:00:00Z,PL,124.99,60
2022-02-08T04:00:00Z,PT,183.62,60
2022-02-08T04:00:00Z,RO,138.05,60
2022-02-08T04:00:00Z,RS,163.31,60
