timestamp_utc,zone,price_eur_mwh,resolution_min
2022-03-28T00:00:00Z,AT,191.79,60
2022-03-28T00:00:00Z,BE,197.84,60
2022-03-28T00:00:00Z,CH,198.17,60
2022-03-28T00:00:00Z,CZ,189.45,60
2022-03-28T00:00:00Z,DE-LU,189.45,60
2022-03-28T00:00:00Z,DK1,178.25,60
2022-03-28T00:00:00Z,DK2,51.13,60
2022-03-28T00:00:00Z,EE,7.83,60
2022-03-28T00:00:00Z,ES,201.18,60
2022-03-28T00:00:00Z,FI,7.83,60
2022-03-28T00:00:00Z,FR,201.18,60
2022-03-28T00:00:00Z,GR,201.18,60
2022-03-28T00:00:00Z,HR,191.79,60
2022-03-28T00:00:00Z,HU,191.79,60
2022-03-28T00:00:00Z,IT-CNorth,201.18,60
2022-03-28T00:00:00Z,IT-CSouth,201.18,60
2022-03-28T00:00:00Z,IT-North,201.18,60
2022-03-28T00:00:00Z,IT-Sardinia,201.18,60
2022-03-28T00:00:00Z,IT-Sicily,201.18,60
2022-03-28T00:00:00Z,IT-South,201.18,60
2022-03-28T00:00:00Z,LT,7.83,60
2022-03-28T00:00:00Z,LV,7.83,60
2022-03-28T00:00:00Z,NL,191.73,60
2022-03-28T00:00:00Z,NO1,183.57,60
2022-03-28T00:00:00Z,NO2,183.57,60
2022-03-28T00:00:00Z,NO3,7.83,60
2022-03-28T00:00:00Z,NO4,7.83,60
2022-03-28T00:00:00Z,NO5,183.57,60
2022-03-28T00:00:00Z,PL,88.09,60
2022-03-28T00:00:00Z,PT,201.18,60
2022-03-28T00:00:00Z,RO,191.79,60
2022-03-28T00:00:00Z,RS,216.02,60
2022-03-28T00:00:00Z,SE1,7.83,60
2022-03-28T00:00:00Z,SE2,7.83,60
2022-03-28T00:00:00Z,SE3,7.83,60
2022-03-28T00:00:00Z,SE4,7.83,60
2022-03-28T00:00:00Z,SI,191.79,60
2022-03-28T00:00:00Z,SK,189.45,60
2022-03-28T01:00:00Z,AT,195.06,60
2022-03-28T01:00:00Z,BE,195.51,60
2022-03-28T01:00:00Z,CH,193.56,60
2022-03-28T01:00:00Z,CZ,194.89,60
2022-03-28T01:00:00Z,DE-LU,194.89,60
2022-03-28T01:00:00Z,DK1,178.26,60
2022-03-28T01:00:00Z,DK2,28.06,60
2022-03-28T01:00:00Z,EE,8.81,60
2022-03-28T01:00:00Z,ES,195.75,60
2022-03-28T01:00:00Z,FI,8.81,60
2022-03-28T01:00:00Z,FR,195.75,60
2022-03-28T01:00:00Z,GR,200.89,60
2022-03-28T01:00:00Z,HR,195.06,60
2022-03-28T01:00:00Z,HU,195.06,60
2022-03-28T01:00:00Z,IT-CNorth,200.89,60
2022-03-28T01:00:00Z,IT-CSouth,200.89,60
2022-03-28T01:00:00Z,IT-North,200.89,60
2022-03-28T01:00:00Z,IT-Sardinia,200.89,60
