timestamp_utc,zone,price_eur_mwh,resolution_min
2022-02-24T00:00:00Z,AT,123.32,60
2022-02-24T00:00:00Z,BE,93.27,60
2022-02-24T00:00:00Z,CH,184.50,60
2022-02-24T00:00:00Z,CZ,113.04,60
2022-02-24T00:00:00Z,DE-LU,113.04,60
2022-02-24T00:00:00Z,DK1,67.51,60
2022-02-24T00:00:00Z,DK2,11.06,60
2022-02-24T00:00:00Z,EE,101.96,60
2022-02-24T00:00:00Z,ES,208.12,60
2022-02-24T00:00:00Z,FI,11.06,60
2022-02-24T00:00:00Z,FR,162.27,60
2022-02-24T00:00:00Z,GR,122.85,60
2022-02-24T00:00:00Z,HR,123.32,60
2022-02-24T00:00:00Z,HU,123.32,60
2022-02-24T00:00:00Z,IT-CNorth,183.50,60
2022-02-24T00:00:00Z,IT-CSouth,183.50,60
2022-02-24T00:00:00Z,IT-North,183.50,60
2022-02-24T00:00:00Z,IT-Sardinia,183.50,60
2022-02-24T00:00:00Z,IT-Sicily,183.50,60
2022-02-24T00:00:00Z,IT-South,183.50,60
2022-02-24T00:00:00Z,LT,101.96,60
2022-02-24T00:00:00Z,LV,101.96,60
2022-02-24T00:00:00Z,NL,120.00,60
2022-02-24T00:00:00Z,NO1,109.53,60
2022-02-24T00:00:00Z,NO2,109.53,60
2022-02-24T00:00:00Z,NO3,11.06,60
2022-02-24T00:00:00Z,NO4,11.06,60
2022-02-24T00:00:00Z,NO5,109.53,60
2022-02-24T00:00:00Z,PL,101.96,60
2022-02-24T00:00:00Z,PT,208.12,60
2022-02-24T00:00:00Z,RO,121.11,60
2022-02-24T00:00:00Z,RS,130.08,60
2022-02-24T00:00:00Z,SE1,11.06,60
2022-02-24T00:00:00Z,SE2,11.06,60
2022-02-24T00:00:00Z,SE3,11.06,60
2022-02-24T00:00:00Z,SE4,11.06,60
2022-02-24T00:00:00Z,SI,123.32,60
2022-02-24T00:00:00Z,SK,123.32,60
2022-02-24T01:00:00Z,AT,123.91,60
2022-02-24T01:00:00Z,BE,136.51,60
2022-02-24T01:00:00Z,CH,184.17,60
2022-02-24T01:00:00Z,CZ,110.33,60
2022-02-24T01:00:00Z,DE-LU,110.33,60
2022-02-24T01:00:00Z,DK1,67.25,60
2022-02-24T01:00:00Z,DK2,10.85,60
2022-02-24T01:00:00Z,EE,34.75,60
2022-02-24T01:00:00Z,ES,200.39,60
2022-02-24T01:00:00Z,FI,10.85,60
2022-02-24T01:00:00Z,FR,162.82,60
2022-02-24T01:00:00Z,GR,96.02,60
2022-02-24T01:00:00Z,HR,123.91,60
2022-02-24T01:00:00Z,HU,123.91,60
2022-02-24T01:00:00Z,IT-CNorth,180.79,60
2022-02-24T01:00:00Z,IT-CSouth,180.79,60
2022-02-24T01:00:00Z,IT-North,180.79,60
2022-02-24T01:00:00Z,IT-Sardinia,180.79,60
2022-02-24T01:00:00Z,IT-Sicily,180.79,60
2022-02-24T01:00:00Z,IT-South,180.79,60
2022-02-24T01:00:00Z,LT,34.75,60
2022-02-24T01:00:00Z,LV,34.75,60
2022-02-24T01:00:00Z,NL,111.50,60
2022-02-24T01:00:00Z,NO1,107.93,60
2022-02-24T01:00:00Z,NO2,107.93,60
2022-02-24T01:00:00Z,NO3,10.85,60
2022-02-24T01:00:00Z,NO4,10.85,60
2022-02-24T01:00:00Z,NO5,107.93,60
2022-02-24T01:00:00Z,PL,95.24,60
2022-02-24T01:00:00Z,PT,200.39,60
2022-02-24T01:00:00Z,RO,80.47,60
2022-02-24T01:00:00Z,RS,129.83,60
2022-02-24T01:00:00Z,SE1,10.85,60
2022-02-24T01:00:00Z,SE2,10.85,60
2022-02-24T01:00:00Z,SE3,10.85,60
2022-02-24T01:00:00Z,SE4,10.85,60
2022-02-24T01:00:00Z,SI,123.91,60
2022-02-24T01:00:00Z,SK,123.91,60
2022-02-24T02:00:00Z,AT,123.06,60
2022-02-24T02:00:00Z,BE,135.71,60
2022-02-24T02:00:00Z,CH,183.73,60
2022-02-24T02:00:00Z,CZ,109.29,60
2022-02-24T02:00:00Z,DE-LU,109.29,60
2022-02-24T02:00:00Z,DK1,67.33,60
2022-02-24T02:00:00Z,DK2,11.01,60
2022-02-24T02:00:00Z,EE,11.01,60
2022-02-24T02:00:00Z,ES,197.75,60
2022-02-24T02:00:00Z,FI,11.01,60
2022-02-24T02:00:00Z,FR,162.37,60
2022-02-24T02:00:00Z,GR,83.65,60
2022-02-24T02:00:00Z,HR,123.06,60
2022-02-24T02:00:00Z,HU,123.06,60
2022-02-24T02:00:00Z,IT-CNorth,180.79,60
2022-02-24T02:00:00Z,IT-CSouth,180.79,60
