timestamp_utc,zone,price_eur_mwh,resolution_min
2022-06-19T00:00:00Z,AT,184.50,15
2022-06-19T00:00:00Z,AT,165.52,60
2022-06-19T00:00:00Z,BE,165.52,60
2022-06-19T00:00:00Z,CH,267.98,60
2022-06-19T00:00:00Z,CZ,165.52,60
2022-06-19T00:00:00Z,DE-LU,168.46,15
2022-06-19T00:00:00Z,DE-LU,165.52,60
2022-06-19T00:00:00Z,DK1,165.52,60
2022-06-19T00:00:00Z,DK2,165.52,60
2022-06-19T00:00:00Z,EE,135.04,60
2022-06-19T00:00:00Z,ES,150.00,60
2022-06-19T00:00:00Z,FI,1.95,60
2022-06-19T00:00:00Z,FR,165.52,60
2022-06-19T00:00:00Z,GR,210.37,60
2022-06-19T00:00:00Z,HR,165.52,60
2022-06-19T00:00:00Z,HU,165.52,60
2022-06-19T00:00:00Z,IT-CNorth,291.38,60
2022-06-19T00:00:00Z,IT-CSouth,291.38,60
2022-06-19T00:00:00Z,IT-North,291.38,60
2022-06-19T00:00:00Z,IT-Sardinia,291.38,60
2022-06-19T00:00:00Z,IT-Sicily,291.38,60
2022-06-19T00:00:00Z,IT-South,291.38,60
2022-06-19T00:00:00Z,LT,135.04,60
2022-06-19T00:00:00Z,LV,135.04,60
2022-06-19T00:00:00Z,NL,165.52,60
2022-06-19T00:00:00Z,NO1,147.52,60
2022-06-19T00:00:00Z,NO2,178.12,60
2022-06-19T00:00:00Z,NO3,1.95,60
2022-06-19T00:00:00Z,NO4,1.95,60
2022-06-19T00:00:00Z,NO5,147.52,60
2022-06-19T00:00:00Z,PL,165.52,60
2022-06-19T00:00:00Z,PT,150.00,60
2022-06-19T00:00:00Z,RO,165.52,60
2022-06-19T00:00:00Z,RS,166.63,60
2022-06-19T00:00:00Z,SE1,1.95,60
2022-06-19T00:00:00Z,SE2,1.95,60
2022-06-19T00:00:00Z,SE3,1.95,60
2022-06-19T00:00:00Z,SE4,1.95,60
2022-06-19T00:00:00Z,SI,165.52,60
2022-06-19T00:00:00Z,SK,165.52,60
2022-06-19T00:15:00Z,AT,169.40,15
2022-06-19T00:15:00Z,DE-LU,152.18,15
2022-06-19T00:30:00Z,AT,158.30,15
2022-06-19T00:30:00Z,DE-LU,126.90,15
2022-06-19T00:45:00Z,AT,145.00,15
2022-06-19T00:45:00Z,DE-LU,110.65,15
2022-06-19T01:00:00Z,AT,158.49,15
2022-06-19T01:00:00Z,AT,139.80,60
2022-06-19T01:00:00Z,BE,139.80,60
2022-06-19T01:00:00Z,CH,267.25,60
2022-06-19T01:00:00Z,CZ,139.80,60
2022-06-19T01:00:00Z,DE-LU,148.65,15
2022-06-19T01:00:00Z,DE-LU,139.80,60
2022-06-19T01:00:00Z,DK1,139.80,60
2022-06-19T01:00:00Z,DK2,139.80,60
2022-06-19T01:00:00Z,EE,135.01,60
2022-06-19T01:00:00Z,ES,135.94,60
2022-06-19T01:00:00Z,FI,1.66,60
2022-06-19T01:00:00Z,FR,139.80,60
2022-06-19T01:00:00Z,GR,208.29,60
2022-06-19T01:00:00Z,HR,139.80,60
2022-06-19T01:00:00Z,HU,139.80,60
2022-06-19T01:00:00Z,IT-CNorth,300.00,60
2022-06-19T01:00:00Z,IT-CSouth,300.00,60
2022-06-19T01:00:00Z,IT-North,300.00,60
2022-06-19T01:00:00Z,IT-Sardinia,300.00,60
2022-06-19T01:00:00Z,IT-Sicily,300.00,60
2022-06-19T01:00:00Z,IT-South,300.00,60
2022-06-19T01:00:00Z,LT,135.01,60
2022-06-19T01:00:00Z,LV,135.01,60
2022-06-19T01:00:00Z,NL,139.80,60
2022-06-19T01:00:00Z,NO1,143.79,60
2022-06-19T01:00:00Z,NO2,144.27,60
2022-06-19T01:00:00Z,NO3,1.66,60
2022-06-19T01:00:00Z,NO4,1.66,60
2022-06-19T01:00:00Z,NO5,143.79,60
2022-06-19T01:00:00Z,PL,139.80,60
2022-06-19T01:00:00Z,PT,135.94,60
2022-06-19T01:00:00Z,RO,139.80,60
2022-06-19T01:00:00Z,RS,161.62,60
2022-06-19T01:00:00Z,SE1,1.66,60
2022-06-19T01:00:00Z,SE2,1.66,60
2022-06-19T01:00:00Z,SE3,1.66,60
2022-06-19T01:00:00Z,SE4,1.66,60
2022-06-19T01:00:00Z,SI,139.80,60
2022-06-19T01:00:00Z,SK,139.80,60
2022-06-19T01:15:00Z,DE-LU,135.89,15
2022-06-19T01:30:00Z,AT,147.49,15
2022-06-19T01:30:00Z,DE-LU,115.39,15
2022-06-19T01:45:00Z,AT,127.71,15
2022-06-19T01:45:00Z,DE-LU,106.07,15
2022-06-19T02:00:00Z,AT,155.11,15
2022-06-19T02:00:00Z,AT,120.60,60
2022-06-19T02:00:00Z,BE,120.60,60
2022-06-19T02:00:00Z,CH,265.93,60
2022-06-19T02:00:00Z,CZ,120.60,60
2022-06-19T02:00:00Z,DE-LU,142.83,15
2022-06-19T02:00:00Z,DE-LU,120.60,60
2022-06-19T02:00:00Z,DK1,120.60,60
2022-06-19T02:00:00Z,DK2,120.60,60
2022-06-19T02:00:00Z,EE,120.60,60
2022-06-19T02:00:00Z,ES,120.60,60
2022-06-19T02:00:00Z,FI,1.49,60
2022-06-19T02:00:00Z,FR,120.60,60
2022-06-19T02:00:00Z,GR,120.60,60
2022-06-19T02:00:00Z,HR,120.60,60
2022-06-19T02:00:00Z,HU,120.60,60
2022-06-19T02:00:00Z,IT-CNorth,295.55,60
2022-06-19T02:00:00Z,IT-CSouth,295.55,60
2022-06-19T02:00:00Z,IT-North,295.55,60
2022-06-19T02:00:00Z,IT-Sardinia,295.55,60
2022-06-19T02:00:00Z,IT-Sicily,295.55,60
2022-06-19T02:00:00Z,IT-South,295.55,60
2022-06-19T02:00:00Z,LT,120.60,60
2022-06-19T02:00:00Z,LV,120.60,60
2022-06-19T02:00:00Z,NL,120.60,60
2022-06-19T02:00:00Z,NO1,120.60,60
2022-06-19T02:00:00Z,NO2,120.60,60
2022-06-19T02:00:00Z,NO3,1.49,60
2022-06-19T02:00:00Z,NO4,1.49,60
2022-06-19T02:00:00Z,NO5,120.60,60
