timestamp_utc,zone,price_eur_mwh,resolution_min
2023-10-07T00:00:00Z,AT,64.90,60
2023-10-07T00:00:00Z,BE,5.92,60
2023-10-07T00:00:00Z,CH,85.40,60
2023-10-07T00:00:00Z,CZ,13.28,60
2023-10-07T00:00:00Z,DE-LU,0.10,60
2023-10-07T00:00:00Z,DK1,-2.48,60
2023-10-07T00:00:00Z,DK2,-2.48,60
2023-10-07T00:00:00Z,EE,-3.63,60
2023-10-07T00:00:00Z,ES,100.47,60
2023-10-07T00:00:00Z,FI,-3.63,60
2023-10-07T00:00:00Z,FR,10.90,60
2023-10-07T00:00:00Z,GR,107.21,60
2023-10-07T00:00:00Z,HR,88.47,60
2023-10-07T00:00:00Z,HU,101.38,60
2023-10-07T00:00:00Z,IT-CNorth,118.33,60
2023-10-07T00:00:00Z,IT-CSouth,118.33,60
2023-10-07T00:00:00Z,IT-North,118.33,60
2023-10-07T00:00:00Z,IT-Sardinia,118.33,60
2023-10-07T00:00:00Z,IT-Sicily,118.33,60
2023-10-07T00:00:00Z,IT-South,118.33,60
2023-10-07T00:00:00Z,LT,-3.63,60
2023-10-07T00:00:00Z,LV,-3.63,60
2023-10-07T00:00:00Z,NL,2.43,60
2023-10-07T00:00:00Z,NO1,-2.55,60
2023-10-07T00:00:00Z,NO2,-2.55,60
2023-10-07T00:00:00Z,NO3,-3.63,60
2023-10-07T00:00:00Z,NO4,-3.09,60
2023-10-07T00:00:00Z,NO5,-2.55,60
2023-10-07T00:00:00Z,PL,-7.18,60
2023-10-07T00:00:00Z,PT,100.47,60
2023-10-07T00:00:00Z,RO,107.21,60
2023-10-07T00:00:00Z,RS,53.53,60
2023-10-07T00:00:00Z,SE1,-3.63,60
2023-10-07T00:00:00Z,SE2,-3.63,60
2023-10-07T00:00:00Z,SE3,-3.63,60
2023-10-07T00:00:00Z,SE4,-3.63,60
2023-10-07T00:00:00Z,SI,81.79,60
2023-10-07T00:00:00Z,SK,93.35,60
2023-10-07T01:00:00Z,AT,64.67,60
2023-10-07T01:00:00Z,BE,5.46,60
2023-10-07T01:00:00Z,CH,85.18,60
2023-10-07T01:00:00Z,CZ,64.67,60
2023-10-07T01:00:00Z,DE-LU,0.67,60
2023-10-07T01:00:00Z,DK1,-2.05,60
2023-10-07T01:00:00Z,DK2,-2.05,60
2023-10-07T01:00:00Z,EE,-4.31,60
2023-10-07T01:00:00Z,ES,99.28,60
2023-10-07T01:00:00Z,FI,-4.31,60
2023-10-07T01:00:00Z,FR,8.88,60
2023-10-07T01:00:00Z,GR,90.54,60
2023-10-07T01:00:00Z,HR,75.70,60
2023-10-07T01:00:00Z,HU,87.94,60
2023-10-07T01:00:00Z,IT-CNorth,115.08,60
2023-10-07T01:00:00Z,IT-CSouth,115.08,60
2023-10-07T01:00:00Z,IT-North,115.08,60
2023-10-07T01:00:00Z,IT-Sardinia,115.08,60
2023-10-07T01:00:00Z,IT-Sicily,115.08,60
2023-10-07T01:00:00Z,IT-South,115.08,60
2023-10-07T01:00:00Z,LT,-4.31,60
2023-10-07T01:00:00Z,LV,-4.31,60
2023-10-07T01:00:00Z,NL,3.26,60
2023-10-07T01:00:00Z,NO1,-2.12,60
2023-10-07T01:00:00Z,NO2,-2.12,60
2023-10-07T01:00:00Z,NO3,-4.31,60
2023-10-07T01:00:00Z,NO4,-3.09,60
2023-10-07T01:00:00Z,NO5,-2.12,60
2023-10-07T01:00:00Z,PL,-9.85,60
2023-10-07T01:00:00Z,PT,99.28,60
2023-10-07T01:00:00Z,RO,90.54,60
2023-10-07T01:00:00Z,RS,37.09,60
2023-10-07T01:00:00Z,SE1,-4.31,60
2023-10-07T01:00:00Z,SE2,-4.31,60
2023-10-07T01:00:00Z,SE3,-4.31,60
2023-10-07T01:00:00Z,SE4,-4.31,60
2023-10-07T01:00:00Z,SI,69.92,60
2023-10-07T01:00:00Z,SK,88.51,60
2023-10-07T02:00:00Z,AT,38.37,60
2023-10-07T02:00:00Z,BE,6.93,60
2023-10-07T02:00:00Z,CH,82.56,60
2023-10-07T02:00:00Z,CZ,22.92,60
2023-10-07T02:00:00Z,DE-LU,6.07,60
2023-10-07T02:00:00Z,DK1,-1.97,60
2023-10-07T02:00:00Z,DK2,-1.97,60
2023-10-07T02:00:00Z,EE,-3.48,60
2023-10-07T02:00:00Z,ES,99.28,60
