timestamp_utc,zone,price_eur_mwh,resolution_min
2024-08-06T00:00:00Z,AT,89.41,15
2024-08-06T00:00:00Z,AT,84.08,60
2024-08-06T00:00:00Z,BE,60.46,60
2024-08-06T00:00:00Z,CZ,91.57,60
2024-08-06T00:00:00Z,DE-LU,96.40,15
2024-08-06T00:00:00Z,DE-LU,89.24,60
2024-08-06T00:00:00Z,ES,100.00,60
2024-08-06T00:00:00Z,FR,37.77,60
2024-08-06T00:00:00Z,HU,90.03,60
2024-08-06T00:00:00Z,IT-North,113.00,60
2024-08-06T00:00:00Z,NL,86.61,60
2024-08-06T00:00:00Z,PL,96.45,60
2024-08-06T00:00:00Z,SI,88.82,60
2024-08-06T00:00:00Z,SK,90.70,60
2024-08-06T00:15:00Z,DE-LU,91.60,15
2024-08-06T00:30:00Z,AT,87.90,15
2024-08-06T00:30:00Z,DE-LU,91.20,15
2024-08-06T00:45:00Z,AT,67.60,15
2024-08-06T00:45:00Z,DE-LU,93.01,15
2024-08-06T01:00:00Z,AT,75.09,15
2024-08-06T01:00:00Z,AT,79.67,60
2024-08-06T01:00:00Z,BE,54.17,60
2024-08-06T01:00:00Z,CZ,87.76,60
2024-08-06T01:00:00Z,DE-LU,91.40,15
2024-08-06T01:00:00Z,DE-LU,85.24,60
2024-08-06T01:00:00Z,ES,110.56,60
2024-08-06T01:00:00Z,FR,29.61,60
2024-08-06T01:00:00Z,HU,86.10,60
2024-08-06T01:00:00Z,IT-North,114.02,60
2024-08-06T01:00:00Z,NL,82.41,60
2024-08-06T01:00:00Z,PL,98.52,60
2024-08-06T01:00:00Z,SI,84.79,60
2024-08-06T01:00:00Z,SK,86.81,60
2024-08-06T01:15:00Z,AT,77.58,15
2024-08-06T01:15:00Z,DE-LU,87.90,15
2024-08-06T01:30:00Z,AT,89.41,15
2024-08-06T01:30:00Z,DE-LU,90.76,15
2024-08-06T01:45:00Z,AT,88.56,15
2024-08-06T01:45:00Z,DE-LU,97.20,15
2024-08-06T02:00:00Z,AT,65.01,15
2024-08-06T02:00:00Z,AT,80.00,60
2024-08-06T02:00:00Z,BE,53.71,60
2024-08-06T02:00:00Z,CZ,88.34,60
2024-08-06T02:00:00Z,DE-LU,89.70,15
2024-08-06T02:00:00Z,DE-LU,85.76,60
2024-08-06T02:00:00Z,ES,110.09,60
2024-08-06T02:00:00Z,FR,28.41,60
2024-08-06T02:00:00Z,HU,86.63,60
2024-08-06T02:00:00Z,IT-North,114.49,60
2024-08-06T02:00:00Z,NL,83.24,60
2024-08-06T02:00:00Z,PL,100.13,60
2024-08-06T02:00:00Z,SI,85.28,60
2024-08-06T02:00:00Z,SK,87.37,60
2024-08-06T02:15:00Z,AT,72.59,15
2024-08-06T02:15:00Z,DE-LU,98.80,15
2024-08-06T02:30:00Z,AT,89.41,15
2024-08-06T02:30:00Z,DE-LU,95.56,15
2024-08-06T02:45:00Z,AT,107.75,15
2024-08-06T02:45:00Z,DE-LU,93.10,15
2024-08-06T03:00:00Z,AT,11.00,15
2024-08-06T03:00:00Z,AT,89.96,60
2024-08-06T03:00:00Z,BE,63.47,60
2024-08-06T03:00:00Z,CZ,98.39,60
2024-08-06T03:00:00Z,DE-LU,72.65,15
2024-08-06T03:00:00Z,DE-LU,95.77,60
2024-08-06T03:00:00Z,ES,113.32,60
2024-08-06T03:00:00Z,FR,38.07,60
2024-08-06T03:00:00Z,HU,96.66,60
