timestamp_utc,zone,price_eur_mwh,resolution_min
2024-04-09T00:00:00Z,AT,73.65,15
2024-04-09T00:00:00Z,AT,58.25,60
2024-04-09T00:00:00Z,BE,48.59,60
2024-04-09T00:00:00Z,CH,63.31,60
2024-04-09T00:00:00Z,CZ,64.73,60
2024-04-09T00:00:00Z,DE-LU,67.70,15
2024-04-09T00:00:00Z,DE-LU,64.73,60
2024-04-09T00:00:00Z,DK1,64.73,60
2024-04-09T00:00:00Z,DK2,64.73,60
2024-04-09T00:00:00Z,EE,43.84,60
2024-04-09T00:00:00Z,FI,43.84,60
2024-04-09T00:00:00Z,FR,-0.02,60
2024-04-09T00:00:00Z,GR,61.83,60
2024-04-09T00:00:00Z,HR,59.09,60
2024-04-09T00:00:00Z,HU,63.26,60
2024-04-09T00:00:00Z,IT-CNorth,63.87,60
2024-04-09T00:00:00Z,IT-CSouth,63.87,60
2024-04-09T00:00:00Z,IT-North,63.87,60
2024-04-09T00:00:00Z,IT-Sardinia,63.87,60
2024-04-09T00:00:00Z,IT-Sicily,63.87,60
2024-04-09T00:00:00Z,IT-South,63.87,60
2024-04-09T00:00:00Z,LT,43.84,60
2024-04-09T00:00:00Z,LV,43.84,60
2024-04-09T00:00:00Z,NL,64.73,60
2024-04-09T00:00:00Z,NO1,49.96,60
2024-04-09T00:00:00Z,NO2,49.96,60
2024-04-09T00:00:00Z,NO3,43.84,60
2024-04-09T00:00:00Z,NO4,27.53,60
2024-04-09T00:00:00Z,NO5,49.96,60
2024-04-09T00:00:00Z,PL,77.22,60
2024-04-09T00:00:00Z,RO,61.83,60
2024-04-09T00:00:00Z,RS,69.41,60
2024-04-09T00:00:00Z,SE1,43.84,60
2024-04-09T00:00:00Z,SE2,43.84,60
2024-04-09T00:00:00Z,SE3,43.84,60
2024-04-09T00:00:00Z,SE4,43.84,60
2024-04-09T00:00:00Z,SI,58.25,60
2024-04-09T00:00:00Z,SK,64.73,60
2024-04-09T00:15:00Z,AT,65.15,15
2024-04-09T00:15:00Z,DE-LU,77.40,15
2024-04-09T00:30:00Z,AT,52.97,15
2024-04-09T00:30:00Z,DE-LU,62.10,15
2024-04-09T00:45:00Z,AT,45.50,15
2024-04-09T00:45:00Z,DE-LU,62.40,15
2024-04-09T01:00:00Z,AT,57.81,15
2024-04-09T01:00:00Z,AT,54.63,60
2024-04-09T01:00:00Z,BE,38.15,60
2024-04-09T01:00:00Z,CH,61.70,60
2024-04-09T01:00:00Z,CZ,59.95,60
2024-04-09T01:00:00Z,DE-LU,77.41,15
2024-04-09T01:00:00Z,DE-LU,59.95,60
2024-04-09T01:00:00Z,DK1,59.02,60
2024-04-09T01:00:00Z,DK2,59.02,60
2024-04-09T01:00:00Z,EE,45.65,60
2024-04-09T01:00:00Z,FI,45.65,60
2024-04-09T01:00:00Z,FR,-2.94,60
2024-04-09T01:00:00Z,GR,58.52,60
2024-04-09T01:00:00Z,HR,55.90,60
2024-04-09T01:00:00Z,HU,59.95,60
2024-04-09T01:00:00Z,IT-CNorth,64.28,60
2024-04-09T01:00:00Z,IT-CSouth,64.28,60
2024-04-09T01:00:00Z,IT-North,64.28,60
2024-04-09T01:00:00Z,IT-Sardinia,64.28,60
2024-04-09T01:00:00Z,IT-Sicily,64.28,60
2024-04-09T01:00:00Z,IT-South,64.28,60
2024-04-09T01:00:00Z,LT,45.65,60
2024-04-09T01:00:00Z,LV,45.65,60
2024-04-09T01:00:00Z,NL,59.02,60
2024-04-09T01:00:00Z,NO1,49.56,60
2024-04-09T01:00:00Z,NO2,49.56,60
2024-04-09T01:00:00Z,NO3,45.65,60
2024-04-09T01:00:00Z,NO4,28.49,60
2024-04-09T01:00:00Z,NO5,49.56,60
2024-04-09T01:00:00Z,PL,77.52,60
2024-04-09T01:00:00Z,RO,58.52,60
2024-04-09T01:00:00Z,RS,68.76,60
2024-04-09T01:00:00Z,SE1,45.65,60
2024-04-09T01:00:00Z,SE2,45.65,60
2024-04-09T01:00:00Z,SE3,45.65,60
2024-04-09T01:00:00Z,SE4,45.65,60
2024-04-09T01:00:00Z,SI,54.97,60
2024-04-09T01:00:00Z,SK,59.95,60
2024-04-09T01:15:00Z,DE-LU,59.20,15
2024-04-09T01:30:00Z,DE-LU,58.20,15
2024-04-09T01:45:00Z,AT,62.94,15
2024-04-09T01:45:00Z,DE-LU,72.13,15
2024-04-09T02:00:00Z,AT,33.82,15
2024-04-09T02:00:00Z,AT,59.49,60
2024-04-09T02:00:00Z,BE,38.54,60
2024-04-09T02:00:00Z,CH,61.08,60
2024-04-09T02:00:00Z,CZ,62.28,60
2024-04-09T02:00:00Z,DE-LU,57.70,15
2024-04-09T02:00:00Z,DE-LU,62.48,60
2024-04-09T02:00:00Z,DK1,60.84,60
2024-04-09T02:00:00Z,DK2,60.84,60
2024-04-09T02:00:00Z,EE,49.36,60
2024-04-09T02:00:00Z,FI,49.36,60
2024-04-09T02:00:00Z,FR,-1.06,60
2024-04-09T02:00:00Z,GR,61.58,60
2024-04-09T02:00:00Z,HR,59.47,60
2024-04-09T02:00:00Z,HU,62.28,60
2024-04-09T02:00:00Z,IT-CNorth,63.50,60
2024-04-09T02:00:00Z,IT-CSouth,63.50,60
2024-04-09T02:00:00Z,IT-North,63.50,60
2024-04-09T02:00:00Z,IT-Sardinia,63.50,60
2024-04-09T02:00:00Z,IT-Sicily,63.50,60
2024-04-09T02:00:00Z,IT-South,63.50,60
2024-04-09T02:00:00Z,LT,49.36,60
2024-04-09T02:00:00Z,LV,49.36,60
2024-04-09T02:00:00Z,NL,60.84,60
2024-04-09T02:00:00Z,NO1,49.36,60
2024-04-09T02:00:00Z,NO2,49.36,60
2024-04-09T02:00:00Z,NO3,49.36,60
2024-04-09T02:00:00Z,NO4,35.38,60
2024-04-09T02:00:00Z,NO5,49.36,60
2024-04-09T02:00:00Z,PL,79.27,60
2024-04-09T02:00:00Z,RO,61.58,60
2024-04-09T02:00:00Z,RS,67.49,60
2024-04-09T02:00:00Z,SE1,49.36,60
2024-04-09T02:00:00Z,SE2,49.36,60
2024-04-09T02:00:00Z,SE3,49.36,60
2024-04-09T02:00:00Z,SE4,49.36,60
2024-04-09T02:00:00Z,SI,59.49,60
2024-04-09T02:00:00Z,SK,62.28,60
2024-04-09T02:15:00Z,AT,55.00,15
2024-04-09T02:15:00Z,DE-LU,58.20,15
2024-04-09T02:30:00Z,AT,62.29,15
2024-04-09T02:30:00Z,DE-LU,77.91,15
2024-04-09T02:45:00Z,AT,77.28,15
2024-04-09T02:45:00Z,DE-LU,67.95,15
2024-04-09T03:00:00Z,AT,16.11,15
2024-04-09T03:00:00Z,AT,66.33,60
2024-04-09T03:00:00Z,BE,41.84,60
2024-04-09T03:00:00Z,CH,72.10,60
2024-04-09T03:00:00Z,CZ,70.44,60
2024-04-09T03:00:00Z,DE-LU,40.10,15
2024-04-09T03:00:00Z,DE-LU,68.34,60
2024-04-09T03:00:00Z,DK1,65.48,60
2024-04-09T03:00:00Z,DK2,65.48,60
2024-04-09T03:00:00Z,EE,70.06,60
2024-04-09T03:00:00Z,FI,49.82,60
2024-04-09T03:00:00Z,FR,-0.01,60
2024-04-09T03:00:00Z,GR,68.21,60
2024-04-09T03:00:00Z,HR,64.79,60
2024-04-09T03:00:00Z,HU,68.96,60
2024-04-09T03:00:00Z,IT-CNorth,73.24,60
2024-04-09T03:00:00Z,IT-CSouth,73.24,60
