timestamp_utc,zone,price_eur_mwh,resolution_min
2024-03-18T00:00:00Z,AT,57.14,60
2024-03-18T00:00:00Z,BE,57.14,60
2024-03-18T00:00:00Z,CH,66.16,60
2024-03-18T00:00:00Z,CZ,57.14,60
2024-03-18T00:00:00Z,DE-LU,57.14,60
2024-03-18T00:00:00Z,DK1,55.96,60
2024-03-18T00:00:00Z,DK2,55.96,60
2024-03-18T00:00:00Z,EE,41.15,60
2024-03-18T00:00:00Z,ES,50.30,60
2024-03-18T00:00:00Z,FI,41.15,60
2024-03-18T00:00:00Z,FR,57.14,60
2024-03-18T00:00:00Z,GR,57.14,60
2024-03-18T00:00:00Z,HR,57.14,60
2024-03-18T00:00:00Z,HU,57.14,60
2024-03-18T00:00:00Z,IT-CNorth,75.70,60
2024-03-18T00:00:00Z,IT-CSouth,75.70,60
2024-03-18T00:00:00Z,IT-North,75.70,60
2024-03-18T00:00:00Z,IT-Sardinia,75.70,60
2024-03-18T00:00:00Z,IT-Sicily,75.70,60
2024-03-18T00:00:00Z,IT-South,75.70,60
2024-03-18T00:00:00Z,LT,41.15,60
2024-03-18T00:00:00Z,LV,41.15,60
2024-03-18T00:00:00Z,NL,57.14,60
2024-03-18T00:00:00Z,NO1,54.34,60
2024-03-18T00:00:00Z,NO2,54.34,60
2024-03-18T00:00:00Z,NO3,41.15,60
2024-03-18T00:00:00Z,NO4,41.15,60
2024-03-18T00:00:00Z,NO5,54.34,60
2024-03-18T00:00:00Z,PL,73.28,60
2024-03-18T00:00:00Z,PT,50.30,60
2024-03-18T00:00:00Z,RO,57.14,60
2024-03-18T00:00:00Z,RS,59.26,60
2024-03-18T00:00:00Z,SE1,41.15,60
2024-03-18T00:00:00Z,SE2,41.15,60
2024-03-18T00:00:00Z,SE3,41.15,60
2024-03-18T00:00:00Z,SE4,41.15,60
2024-03-18T00:00:00Z,SI,57.14,60
2024-03-18T00:00:00Z,SK,57.14,60
2024-03-18T01:00:00Z,AT,58.31,60
2024-03-18T01:00:00Z,BE,58.31,60
2024-03-18T01:00:00Z,CH,63.08,60
2024-03-18T01:00:00Z,CZ,58.31,60
2024-03-18T01:00:00Z,DE-LU,58.31,60
2024-03-18T01:00:00Z,DK1,55.82,60
2024-03-18T01:00:00Z,DK2,55.82,60
2024-03-18T01:00:00Z,EE,55.82,60
2024-03-18T01:00:00Z,ES,48.85,60
2024-03-18T01:00:00Z,FI,39.90,60
2024-03-18T01:00:00Z,FR,58.31,60
2024-03-18T01:00:00Z,GR,58.31,60
2024-03-18T01:00:00Z,HR,58.31,60
2024-03-18T01:00:00Z,HU,58.31,60
2024-03-18T01:00:00Z,IT-CNorth,72.07,60
2024-03-18T01:00:00Z,IT-CSouth,72.07,60
2024-03-18T01:00:00Z,IT-North,72.07,60
2024-03-18T01:00:00Z,IT-Sardinia,72.07,60
2024-03-18T01:00:00Z,IT-Sicily,72.07,60
2024-03-18T01:00:00Z,IT-South,72.07,60
2024-03-18T01:00:00Z,LT,55.82,60
2024-03-18T01:00:00Z,LV,55.82,60
2024-03-18T01:00:00Z,NL,58.31,60
2024-03-18T01:00:00Z,NO1,54.20,60
2024-03-18T01:00:00Z,NO2,54.20,60
2024-03-18T01:00:00Z,NO3,39.90,60
2024-03-18T01:00:00Z,NO4,39.90,60
2024-03-18T01:00:00Z,NO5,54.20,60
2024-03-18T01:00:00Z,PL,73.49,60
2024-03-18T01:00:00Z,PT,48.85,60
2024-03-18T01:00:00Z,RO,58.31,60
2024-03-18T01:00:00Z,RS,57.97,60
2024-03-18T01:00:00Z,SE1,39.90,60
2024-03-18T01:00:00Z,SE2,39.90,60
2024-03-18T01:00:00Z,SE3,43.83,60
2024-03-18T01:00:00Z,SE4,55.82,60
2024-03-18T01:00:00Z,SI,58.31,60
