timestamp_utc,zone,price_eur_mwh,resolution_min
2024-02-28T00:00:00Z,AT,59.40,60
2024-02-28T00:00:00Z,BE,59.40,60
2024-02-28T00:00:00Z,CH,66.71,60
2024-02-28T00:00:00Z,CZ,59.40,60
2024-02-28T00:00:00Z,DE-LU,59.40,60
2024-02-28T00:00:00Z,DK1,59.40,60
2024-02-28T00:00:00Z,DK2,59.40,60
2024-02-28T00:00:00Z,EE,59.40,60
2024-02-28T00:00:00Z,ES,3.20,60
2024-02-28T00:00:00Z,FI,16.81,60
2024-02-28T00:00:00Z,FR,59.40,60
2024-02-28T00:00:00Z,GR,70.33,60
2024-02-28T00:00:00Z,HR,59.40,60
2024-02-28T00:00:00Z,HU,59.40,60
2024-02-28T00:00:00Z,IT-CNorth,70.33,60
2024-02-28T00:00:00Z,IT-CSouth,70.33,60
2024-02-28T00:00:00Z,IT-North,70.33,60
2024-02-28T00:00:00Z,IT-Sardinia,70.33,60
2024-02-28T00:00:00Z,IT-Sicily,70.33,60
2024-02-28T00:00:00Z,IT-South,70.33,60
2024-02-28T00:00:00Z,LT,59.40,60
2024-02-28T00:00:00Z,LV,59.40,60
2024-02-28T00:00:00Z,NL,59.40,60
2024-02-28T00:00:00Z,NO1,52.35,60
2024-02-28T00:00:00Z,NO2,52.35,60
2024-02-28T00:00:00Z,NO3,16.81,60
2024-02-28T00:00:00Z,NO4,16.81,60
2024-02-28T00:00:00Z,NO5,52.35,60
2024-02-28T00:00:00Z,PL,67.88,60
2024-02-28T00:00:00Z,PT,3.20,60
2024-02-28T00:00:00Z,RO,59.40,60
2024-02-28T00:00:00Z,RS,66.33,60
2024-02-28T00:00:00Z,SE1,16.81,60
2024-02-28T00:00:00Z,SE2,16.81,60
2024-02-28T00:00:00Z,SE3,16.81,60
2024-02-28T00:00:00Z,SE4,57.97,60
2024-02-28T00:00:00Z,SI,59.40,60
2024-02-28T00:00:00Z,SK,59.40,60
2024-02-28T01:00:00Z,AT,61.34,60
2024-02-28T01:00:00Z,BE,61.34,60
2024-02-28T01:00:00Z,CH,65.55,60
2024-02-28T01:00:00Z,CZ,61.34,60
2024-02-28T01:00:00Z,DE-LU,61.34,60
2024-02-28T01:00:00Z,DK1,61.34,60
2024-02-28T01:00:00Z,DK2,61.34,60
2024-02-28T01:00:00Z,EE,61.34,60
2024-02-28T01:00:00Z,ES,3.20,60
2024-02-28T01:00:00Z,FI,16.56,60
2024-02-28T01:00:00Z,FR,61.34,60
2024-02-28T01:00:00Z,GR,68.19,60
2024-02-28T01:00:00Z,HR,61.34,60
2024-02-28T01:00:00Z,HU,61.34,60
2024-02-28T01:00:00Z,IT-CNorth,68.19,60
2024-02-28T01:00:00Z,IT-CSouth,68.19,60
2024-02-28T01:00:00Z,IT-North,68.19,60
2024-02-28T01:00:00Z,IT-Sardinia,68.19,60
2024-02-28T01:00:00Z,IT-Sicily,68.19,60
2024-02-28T01:00:00Z,IT-South,68.19,60
2024-02-28T01:00:00Z,LT,61.34,60
2024-02-28T01:00:00Z,LV,61.34,60
2024-02-28T01:00:00Z,NL,61.34,60
2024-02-28T01:00:00Z,NO1,53.61,60
2024-02-28T01:00:00Z,NO2,53.61,60
2024-02-28T01:00:00Z,NO3,16.60,60
2024-02-28T01:00:00Z,NO4,16.60,60
2024-02-28T01:00:00Z,NO5,53.61,60
2024-02-28T01:00:00Z,PL,69.02,60
2024-02-28T01:00:00Z,PT,3.20,60
2024-02-28T01:00:00Z,RO,61.34,60
2024-02-28T01:00:00Z,RS,63.58,60
2024-02-28T01:00:00Z,SE1,16.56,60
2024-02-28T01:00:00Z,SE2,16.56,60
2024-02-28T01:00:00Z,SE3,16.56,60
2024-02-28T01:00:00Z,SE4,59.87,60
2024-02-28T01:00:00Z,SI,61.34,60
2024-02-28T01:00:00Z,SK,61.34,60
2024-02-28T02:00:00Z,AT,63.46,60
2024-02-28T02:00:00Z,BE,63.46,60
2024-02-28T02:00:00Z,CH,64.00,60
2024-02-28T02:00:00Z,CZ,63.46,60
2024-02-28T02:00:00Z,DE-LU,63.46,60
2024-02-28T02:00:00Z,DK1,63.46,60
2024-02-28T02:00:00Z,DK2,63.46,60
2024-02-28T02:00:00Z,EE,63.46,60
2024-02-28T02:00:00Z,ES,3.20,60
2024-02-28T02:00:00Z,FI,16.61,60
2024-02-28T02:00:00Z,FR,63.46,60
2024-02-28T02:00:00Z,GR,67.40,60
2024-02-28T02:00:00Z,HR,63.46,60
2024-02-28T02:00:00Z,HU,63.46,60
2024-02-28T02:00:00Z,IT-CNorth,67.40,60
2024-02-28T02:00:00Z,IT-CSouth,67.40,60
2024-02-28T02:00:00Z,IT-North,67.40,60
2024-02-28T02:00:00Z,IT-Sardinia,67.40,60
2024-02-28T02:00:00Z,IT-Sicily,67.40,60
2024-02-28T02:00:00Z,IT-South,67.40,60
2024-02-28T02:00:00Z,LT,63.46,60
2024-02-28T02:00:00Z,LV,63.46,60
2024-02-28T02:00:00Z,NL,63.46,60
2024-02-28T02:00:00Z,NO1,52.00,60
2024-02-28T02:00:00Z,NO2,52.00,60
2024-02-28T02:00:00Z,NO3,16.61,60
2024-02-28T02:00:00Z,NO4,16.61,60
2024-02-28T02:00:00Z,NO5,52.00,60
2024-02-28T02:00:00Z,PL,68.62,60
2024-02-28T02:00:00Z,PT,3.20,60
2024-02-28T02:00:00Z,RO,63.46,60
2024-02-28T02:00:00Z,RS,62.22,60
2024-02-28T02:00:00Z,SE1,16.61,60
2024-02-28T02:00:00Z,SE2,16.61,60
2024-02-28T02:00:00Z,SE3,16.61,60
2024-02-28T02:00:00Z,SE4,61.94,60
2024-02-28T02:00:00Z,SI,63.46,60
2024-02-28T02:00:00Z,SK,63.46,60
2024-02-28T03:00:00Z,AT,65.29,60
2024-02-28T03:00:00Z,BE,63.78,60
2024-02-28T03:00:00Z,CH,63.94,60
2024-02-28T03:00:00Z,CZ,64.90,60
2024-02-28T03:00:00Z,DE-LU,63.74,60
2024-02-28T03:00:00Z,DK1,63.74,60
2024-02-28T03:00:00Z,DK2,63.74,60
2024-02-28T03:00:00Z,EE,69.10,60
2024-02-28T03:00:00Z,ES,3.20,60
2024-02-28T03:00:00Z,FI,17.41,60
2024-02-28T03:00:00Z,FR,63.87,60
2024-02-28T03:00:00Z,GR,67.40,60
2024-02-28T03:00:00Z,HR,65.66,60
2024-02-28T03:00:00Z,HU,66.23,60
2024-02-28T03:00:00Z,IT-CNorth,67.40,60
2024-02-28T03:00:00Z,IT-CSouth,67.40,60
2024-02-28T03:00:00Z,IT-North,67.40,60
2024-02-28T03:00:00Z,IT-Sardinia,67.40,60
2024-02-28T03:00:00Z,IT-Sicily,67.40,60
2024-02-28T03:00:00Z,IT-South,67.40,60
2024-02-28T03:00:00Z,LT,69.10,60
2024-02-28T03:00:00Z,LV,69.10,60
2024-02-28T03:00:00Z,NL,63.74,60
2024-02-28T03:00:00Z,NO1,52.00,60
2024-02-28T03:00:00Z,NO2,52.00,60
2024-02-28T03:00:00Z,NO3,17.41,60
2024-02-28T03:00:00Z,NO4,17.41,60
2024-02-28T03:00:00Z,NO5,52.00,60
2024-02-28T03:00:00Z,PL,69.10,60
2024-02-28T03:00:00Z,PT,3.20,60
2024-02-28T03:00:00Z,RO,66.28,60
2024-02-28T03:00:00Z,RS,62.43,60
2024-02-28T03:00:00Z,SE1,17.41,60
2024-02-28T03:00:00Z,SE2,17.41,60
2024-02-28T03:00:00Z,SE3,17.41,60
2024-02-28T03:00:00Z,SE4,62.21,60
2024-02-28T03:00:00Z,SI,65.46,60
2024-02-28T03:00:00Z,SK,66.68,60
2024-02-28T04:00:00Z,AT,69.29,60
2024-02-28T04:00:00Z,BE,67.52,60
2024-02-28T04:00:00Z,CH,67.50,60
2024-02-28T04:00:00Z,CZ,68.82,60
2024-02-28T04:00:00Z,DE-LU,67.44,60
2024-02-28T04:00:00Z,DK1,67.44,60
2024-02-28T04:00:00Z,DK2,67.44,60
2024-02-28T04:00:00Z,EE,73.90,60
2024-02-28T04:00:00Z,ES,3.20,60
2024-02-28T04:00:00Z,FI,18.54,60
2024-02-28T04:00:00Z,FR,67.63,60
2024-02-28T04:00:00Z,GR,70.47,60
2024-02-28T04:00:00Z,HR,69.73,60
2024-02-28T04:00:00Z,HU,70.40,60
2024-02-28T04:00:00Z,IT-CNorth,70.47,60
2024-02-28T04:00:00Z,IT-CSouth,70.47,60
2024-02-28T04:00:00Z,IT-North,70.47,60
2024-02-28T04:00:00Z,IT-Sardinia,70.47,60
2024-02-28T04:00:00Z,IT-Sicily,70.47,60
2024-02-28T04:00:00Z,IT-South,70.47,60
2024-02-28T04:00:00Z,LT,73.90,60
2024-02-28T04:00:00Z,LV,73.90,60
2024-02-28T04:00:00Z,NL,67.46,60
2024-02-28T04:00:00Z,NO1,53.73,60
2024-02-28T04:00:00Z,NO2,53.73,60
2024-02-28T04:00:00Z,NO3,18.54,60
2024-02-28T04:00:00Z,NO4,18.54,60
2024-02-28T04:00:00Z,NO5,53.73,60
2024-02-28T04:00:00Z,PL,73.90,60
2024-02-28T04:00:00Z,PT,3.20,60
2024-02-28T04:00:00Z,RO,70.47,60
2024-02-28T04:00:00Z,RS,71.12,60
2024-02-28T04:00:00Z,SE1,18.54,60
2024-02-28T04:00:00Z,SE2,18.54,60
2024-02-28T04:00:00Z,SE3,18.54,60
2024-02-28T04:00:00Z,SE4,65.82,60
2024-02-28T04:00:00Z,SI,69.49,60
2024-02-28T04:00:00Z,SK,70.95,60
2024-02-28T05:00:00Z,AT,78.15,60
2024-02-28T05:00:00Z,BE,72.38,60
2024-02-28T05:00:00Z,CH,74.61,60
2024-02-28T05:00:00Z,CZ,79.00,60
2024-02-28T05:00:00Z,DE-LU,74.30,60
2024-02-28T05:00:00Z,DK1,74.30,60
